obamacare , 4.20096508657
#obamacare , 2.18563724099
via , 1.13539596934
care , 1.07862617088
health , 1.02185637241
#tcot , 0.766392279307
next , 0.738007380074
small , 0.681237581607
opposition , 0.624467783139
pay , 0.596082883906
costs , 0.539313085439
medicaid , 0.510928186205
website , 0.482543286971
insurance , 0.482543286971
@weknowwhatsbest: , 0.482543286971
- , 0.454158387738
yes, , 0.397388589271
obama , 0.397388589271
biz , 0.397388589271
expected , 0.369003690037
